,date,ticker,variable,value
4075,2018-04-03,AAPL,close,165.8643
4076,2018-04-03,AMZN,close,1392.05
4077,2018-04-03,FB,close,156.11
4078,2018-04-03,GOOG,close,1013.41
4079,2018-04-03,NFLX,close,283.67
4080,2018-04-04,AAPL,close,169.03599999999997
4081,2018-04-04,AMZN,close,1410.57
4082,2018-04-04,FB,close,155.1
4083,2018-04-04,GOOG,close,1025.14
4084,2018-04-04,NFLX,close,288.94
4085,2018-04-05,AAPL,close,170.2082
4086,2018-04-05,AMZN,close,1451.75
4087,2018-04-05,FB,close,159.34
4088,2018-04-05,GOOG,close,1027.81
4089,2018-04-05,NFLX,close,293.97
4090,2018-04-06,AAPL,close,165.8545
4091,2018-04-06,AMZN,close,1405.23
4092,2018-04-06,FB,close,157.2
4093,2018-04-06,GOOG,close,1007.04
4094,2018-04-06,NFLX,close,288.85
4095,2018-04-09,AAPL,close,167.4994
4096,2018-04-09,AMZN,close,1406.08
4097,2018-04-09,FB,close,157.93
4098,2018-04-09,GOOG,close,1015.45
4099,2018-04-09,NFLX,close,289.93
4100,2018-04-10,AAPL,close,170.6514
4101,2018-04-10,AMZN,close,1436.22
4102,2018-04-10,FB,close,165.04
4103,2018-04-10,GOOG,close,1031.64
4104,2018-04-10,NFLX,close,298.07
4105,2018-04-11,AAPL,close,169.8536
4106,2018-04-11,AMZN,close,1427.05
4107,2018-04-11,FB,close,166.32
4108,2018-04-11,GOOG,close,1019.97
4109,2018-04-11,NFLX,close,303.67
4110,2018-04-12,AAPL,close,171.5281
4111,2018-04-12,AMZN,close,1448.5
4112,2018-04-12,FB,close,163.87
4113,2018-04-12,GOOG,close,1032.51
4114,2018-04-12,NFLX,close,309.25
4115,2018-04-13,AAPL,close,172.1092
4116,2018-04-13,AMZN,close,1430.79
4117,2018-04-13,FB,close,164.52
4118,2018-04-13,GOOG,close,1029.27
4119,2018-04-13,NFLX,close,311.65
4120,2018-04-16,AAPL,close,173.1829
4121,2018-04-16,AMZN,close,1441.5
4122,2018-04-16,FB,close,164.83
4123,2018-04-16,GOOG,close,1037.98
4124,2018-04-16,NFLX,close,307.78
4125,2018-04-17,AAPL,close,175.5666
4126,2018-04-17,AMZN,close,1503.83
4127,2018-04-17,FB,close,168.66
4128,2018-04-17,GOOG,close,1074.16
4129,2018-04-17,NFLX,close,336.06
4130,2018-04-18,AAPL,close,175.1726
4131,2018-04-18,AMZN,close,1527.84
4132,2018-04-18,FB,close,166.36
4133,2018-04-18,GOOG,close,1072.08
4134,2018-04-18,NFLX,close,334.52
4135,2018-04-19,AAPL,close,170.2082
4136,2018-04-19,AMZN,close,1556.91
4137,2018-04-19,FB,close,168.1
4138,2018-04-19,GOOG,close,1087.7
4139,2018-04-19,NFLX,close,332.7
4140,2018-04-20,AAPL,close,163.2343
4141,2018-04-20,AMZN,close,1527.49
4142,2018-04-20,FB,close,166.28
4143,2018-04-20,GOOG,close,1072.96
4144,2018-04-20,NFLX,close,327.77
4145,2018-04-23,AAPL,close,162.7615
4146,2018-04-23,AMZN,close,1517.86
4147,2018-04-23,FB,close,165.84
4148,2018-04-23,GOOG,close,1067.45
4149,2018-04-23,NFLX,close,318.69
4150,2018-04-24,AAPL,close,160.496
4151,2018-04-24,AMZN,close,1460.09
4152,2018-04-24,FB,close,159.69
4153,2018-04-24,GOOG,close,1019.98
4154,2018-04-24,NFLX,close,307.02
4155,2018-04-25,AAPL,close,161.1954
4156,2018-04-25,AMZN,close,1460.17
4157,2018-04-25,FB,close,159.69
4158,2018-04-25,GOOG,close,1021.18
4159,2018-04-25,NFLX,close,305.76
4160,2018-04-26,AAPL,close,161.7568
4161,2018-04-26,AMZN,close,1517.96
4162,2018-04-26,FB,close,174.16
4163,2018-04-26,GOOG,close,1040.04
4164,2018-04-26,NFLX,close,313.98
4165,2018-04-27,AAPL,close,159.8853
4166,2018-04-27,AMZN,close,1572.62
4167,2018-04-27,FB,close,173.59
4168,2018-04-27,GOOG,close,1030.05
4169,2018-04-27,NFLX,close,311.76
4170,2018-04-30,AAPL,close,162.7812
4171,2018-04-30,AMZN,close,1566.13
4172,2018-04-30,FB,close,172.0
4173,2018-04-30,GOOG,close,1017.33
4174,2018-04-30,NFLX,close,312.46
4175,2018-05-01,AAPL,close,166.5637
4176,2018-05-01,AMZN,close,1582.26
4177,2018-05-01,FB,close,173.86
4178,2018-05-01,GOOG,close,1037.31
4179,2018-05-01,NFLX,close,313.3
4180,2018-05-02,AAPL,close,173.9216
4181,2018-05-02,AMZN,close,1569.68
4182,2018-05-02,FB,close,176.07
4183,2018-05-02,GOOG,close,1024.38
4184,2018-05-02,NFLX,close,313.36
4185,2018-05-03,AAPL,close,174.2368
4186,2018-05-03,AMZN,close,1572.08
4187,2018-05-03,FB,close,174.02
4188,2018-05-03,GOOG,close,1023.72
4189,2018-05-03,NFLX,close,311.69
4190,2018-05-04,AAPL,close,181.0727
4191,2018-05-04,AMZN,close,1580.95
4192,2018-05-04,FB,close,176.61
4193,2018-05-04,GOOG,close,1048.21
4194,2018-05-04,NFLX,close,320.09
4195,2018-05-07,AAPL,close,182.3828
4196,2018-05-07,AMZN,close,1600.14
4197,2018-05-07,FB,close,177.97
4198,2018-05-07,GOOG,close,1054.79
4199,2018-05-07,NFLX,close,326.26
4200,2018-05-08,AAPL,close,183.2594
4201,2018-05-08,AMZN,close,1592.39
4202,2018-05-08,FB,close,178.92
4203,2018-05-08,GOOG,close,1053.91
4204,2018-05-08,NFLX,close,326.89
4205,2018-05-09,AAPL,close,184.5498
4206,2018-05-09,AMZN,close,1608.0
4207,2018-05-09,FB,close,182.66
4208,2018-05-09,GOOG,close,1082.76
4209,2018-05-09,NFLX,close,330.3
4210,2018-05-10,AAPL,close,187.1896
4211,2018-05-10,AMZN,close,1609.08
4212,2018-05-10,FB,close,185.53
4213,2018-05-10,GOOG,close,1097.57
4214,2018-05-10,NFLX,close,329.6
4215,2018-05-11,AAPL,close,186.4776
4216,2018-05-11,AMZN,close,1602.91
4217,2018-05-11,FB,close,186.99
4218,2018-05-11,GOOG,close,1098.26
4219,2018-05-11,NFLX,close,326.46
4220,2018-05-14,AAPL,close,186.0425
4221,2018-05-14,AMZN,close,1601.54
4222,2018-05-14,FB,close,186.64
4223,2018-05-14,GOOG,close,1100.2
4224,2018-05-14,NFLX,close,328.53
4225,2018-05-15,AAPL,close,184.3517
4226,2018-05-15,AMZN,close,1576.12
4227,2018-05-15,FB,close,184.32
4228,2018-05-15,GOOG,close,1079.23
4229,2018-05-15,NFLX,close,326.13
4230,2018-05-16,AAPL,close,186.0722
4231,2018-05-16,AMZN,close,1587.28
4232,2018-05-16,FB,close,183.2
4233,2018-05-16,GOOG,close,1081.77
4234,2018-05-16,NFLX,close,328.19
4235,2018-05-17,AAPL,close,184.8955
4236,2018-05-17,AMZN,close,1581.76
4237,2018-05-17,FB,close,183.76
4238,2018-05-17,GOOG,close,1078.59
4239,2018-05-17,NFLX,close,325.22
4240,2018-05-18,AAPL,close,184.2231
4241,2018-05-18,AMZN,close,1574.37
4242,2018-05-18,FB,close,182.68
4243,2018-05-18,GOOG,close,1066.36
4244,2018-05-18,NFLX,close,324.18
4245,2018-05-21,AAPL,close,185.5283
4246,2018-05-21,AMZN,close,1585.46
4247,2018-05-21,FB,close,184.49
4248,2018-05-21,GOOG,close,1079.58
4249,2018-05-21,NFLX,close,331.82
4250,2018-05-22,AAPL,close,185.0636
4251,2018-05-22,AMZN,close,1581.4
4252,2018-05-22,FB,close,183.8
4253,2018-05-22,GOOG,close,1069.73
4254,2018-05-22,NFLX,close,331.62
4255,2018-05-23,AAPL,close,186.2502
4256,2018-05-23,AMZN,close,1601.86
4257,2018-05-23,FB,close,186.9
4258,2018-05-23,GOOG,close,1079.69
4259,2018-05-23,NFLX,close,344.72
4260,2018-05-24,AAPL,close,186.0425
4261,2018-05-24,AMZN,close,1603.07
4262,2018-05-24,FB,close,185.93
4263,2018-05-24,GOOG,close,1079.24
4264,2018-05-24,NFLX,close,349.29
4265,2018-05-25,AAPL,close,186.4677
4266,2018-05-25,AMZN,close,1610.15
4267,2018-05-25,FB,close,184.92
4268,2018-05-25,GOOG,close,1075.66
4269,2018-05-25,NFLX,close,351.29
4270,2018-05-29,AAPL,close,185.7953
4271,2018-05-29,AMZN,close,1612.87
4272,2018-05-29,FB,close,185.74
4273,2018-05-29,GOOG,close,1060.32
4274,2018-05-29,NFLX,close,349.73
4275,2018-05-30,AAPL,close,185.3998
4276,2018-05-30,AMZN,close,1624.89
4277,2018-05-30,FB,close,187.67
4278,2018-05-30,GOOG,close,1067.8
4279,2018-05-30,NFLX,close,353.54
4280,2018-05-31,AAPL,close,184.7768
4281,2018-05-31,AMZN,close,1629.62
4282,2018-05-31,FB,close,191.78
4283,2018-05-31,GOOG,close,1084.99
4284,2018-05-31,NFLX,close,351.6
4285,2018-06-01,AAPL,close,188.1091
4286,2018-06-01,AMZN,close,1641.54
4287,2018-06-01,FB,close,193.99
4288,2018-06-01,GOOG,close,1119.5
4289,2018-06-01,NFLX,close,359.93
4290,2018-06-04,AAPL,close,189.6813
4291,2018-06-04,AMZN,close,1665.27
4292,2018-06-04,FB,close,193.28
4293,2018-06-04,GOOG,close,1139.29
4294,2018-06-04,NFLX,close,361.81
4295,2018-06-05,AAPL,close,191.1447
4296,2018-06-05,AMZN,close,1696.35
4297,2018-06-05,FB,close,192.94
4298,2018-06-05,GOOG,close,1139.66
4299,2018-06-05,NFLX,close,365.8
4300,2018-06-06,AAPL,close,191.8072
4301,2018-06-06,AMZN,close,1695.75
4302,2018-06-06,FB,close,191.34
4303,2018-06-06,GOOG,close,1136.88
4304,2018-06-06,NFLX,close,367.45
4305,2018-06-07,AAPL,close,191.293
4306,2018-06-07,AMZN,close,1689.3
4307,2018-06-07,FB,close,188.18
4308,2018-06-07,GOOG,close,1123.86
4309,2018-06-07,NFLX,close,361.4
4310,2018-06-08,AAPL,close,189.5527
4311,2018-06-08,AMZN,close,1683.99
4312,2018-06-08,FB,close,189.1
4313,2018-06-08,GOOG,close,1120.87
4314,2018-06-08,NFLX,close,360.57
4315,2018-06-11,AAPL,close,189.088
4316,2018-06-11,AMZN,close,1689.12
4317,2018-06-11,FB,close,191.54
4318,2018-06-11,GOOG,close,1129.99
4319,2018-06-11,NFLX,close,361.45
4320,2018-06-12,AAPL,close,190.1262
4321,2018-06-12,AMZN,close,1698.75
4322,2018-06-12,FB,close,192.4
4323,2018-06-12,GOOG,close,1139.32
4324,2018-06-12,NFLX,close,363.83
4325,2018-06-13,AAPL,close,188.5639
4326,2018-06-13,AMZN,close,1704.86
4327,2018-06-13,FB,close,192.41
4328,2018-06-13,GOOG,close,1134.79
4329,2018-06-13,NFLX,close,379.93
4330,2018-06-14,AAPL,close,188.6628
4331,2018-06-14,AMZN,close,1723.86
4332,2018-06-14,FB,close,196.81
4333,2018-06-14,GOOG,close,1152.12
4334,2018-06-14,NFLX,close,392.87
4335,2018-06-15,AAPL,close,186.7248
4336,2018-06-15,AMZN,close,1715.97
4337,2018-06-15,FB,close,195.85
4338,2018-06-15,GOOG,close,1152.26
4339,2018-06-15,NFLX,close,391.98
4340,2018-06-18,AAPL,close,186.6259
4341,2018-06-18,AMZN,close,1723.79
4342,2018-06-18,FB,close,198.31
4343,2018-06-18,GOOG,close,1173.46
4344,2018-06-18,NFLX,close,390.4
4345,2018-06-19,AAPL,close,183.6101
4346,2018-06-19,AMZN,close,1734.78
4347,2018-06-19,FB,close,197.49
4348,2018-06-19,GOOG,close,1168.06
4349,2018-06-19,NFLX,close,404.98
4350,2018-06-20,AAPL,close,184.411
4351,2018-06-20,AMZN,close,1750.08
4352,2018-06-20,FB,close,202.0
4353,2018-06-20,GOOG,close,1169.84
4354,2018-06-20,NFLX,close,416.76
4355,2018-06-21,AAPL,close,183.3826
4356,2018-06-21,AMZN,close,1730.22
4357,2018-06-21,FB,close,201.5
4358,2018-06-21,GOOG,close,1157.66
4359,2018-06-21,NFLX,close,415.44
4360,2018-06-22,AAPL,close,182.8487
4361,2018-06-22,AMZN,close,1715.67
4362,2018-06-22,FB,close,201.74
4363,2018-06-22,GOOG,close,1155.48
4364,2018-06-22,NFLX,close,411.09
4365,2018-06-25,AAPL,close,180.1295
4366,2018-06-25,AMZN,close,1663.15
4367,2018-06-25,FB,close,196.35
4368,2018-06-25,GOOG,close,1124.81
4369,2018-06-25,NFLX,close,384.48
4370,2018-06-26,AAPL,close,182.3642
4371,2018-06-26,AMZN,close,1691.09
4372,2018-06-26,FB,close,199.0
4373,2018-06-26,GOOG,close,1118.46
4374,2018-06-26,NFLX,close,399.39
4375,2018-06-27,AAPL,close,182.0972
4376,2018-06-27,AMZN,close,1660.51
4377,2018-06-27,FB,close,195.84
4378,2018-06-27,GOOG,close,1103.98
4379,2018-06-27,NFLX,close,390.39
4380,2018-06-28,AAPL,close,183.4222
4381,2018-06-28,AMZN,close,1701.45
4382,2018-06-28,FB,close,196.23
4383,2018-06-28,GOOG,close,1114.22
4384,2018-06-28,NFLX,close,395.42
4385,2018-06-29,AAPL,close,183.0366
4386,2018-06-29,AMZN,close,1699.8
4387,2018-06-29,FB,close,194.32
4388,2018-06-29,GOOG,close,1115.65
4389,2018-06-29,NFLX,close,391.43
4390,2018-07-02,AAPL,close,185.0834
4391,2018-07-02,AMZN,close,1713.78
4392,2018-07-02,FB,close,197.36
4393,2018-07-02,GOOG,close,1127.46
4394,2018-07-02,NFLX,close,398.18
4395,2018-07-03,AAPL,close,181.8599
4396,2018-07-03,AMZN,close,1693.96
4397,2018-07-03,FB,close,192.73
4398,2018-07-03,GOOG,close,1102.89
4399,2018-07-03,NFLX,close,390.52
4400,2018-07-05,AAPL,close,183.3233
4401,2018-07-05,AMZN,close,1699.73
4402,2018-07-05,FB,close,198.45
4403,2018-07-05,GOOG,close,1124.27
4404,2018-07-05,NFLX,close,398.39
4405,2018-07-06,AAPL,close,185.8645
4406,2018-07-06,AMZN,close,1710.63
4407,2018-07-06,FB,close,203.23
4408,2018-07-06,GOOG,close,1140.17
4409,2018-07-06,NFLX,close,408.25
4410,2018-07-09,AAPL,close,188.4453
4411,2018-07-09,AMZN,close,1739.02
4412,2018-07-09,FB,close,204.74
4413,2018-07-09,GOOG,close,1154.05
4414,2018-07-09,NFLX,close,418.97
4415,2018-07-10,AAPL,close,188.2179
4416,2018-07-10,AMZN,close,1743.07
4417,2018-07-10,FB,close,203.54
4418,2018-07-10,GOOG,close,1152.84
4419,2018-07-10,NFLX,close,415.63
4420,2018-07-11,AAPL,close,185.7755
4421,2018-07-11,AMZN,close,1755.0
4422,2018-07-11,FB,close,202.54
4423,2018-07-11,GOOG,close,1153.9
4424,2018-07-11,NFLX,close,418.65
4425,2018-07-12,AAPL,close,188.8902
4426,2018-07-12,AMZN,close,1796.62
4427,2018-07-12,FB,close,206.92
4428,2018-07-12,GOOG,close,1183.48
4429,2018-07-12,NFLX,close,413.5
4430,2018-07-13,AAPL,close,189.1869
4431,2018-07-13,AMZN,close,1813.03
4432,2018-07-13,FB,close,207.32
4433,2018-07-13,GOOG,close,1188.82
4434,2018-07-13,NFLX,close,395.8
4435,2018-07-16,AAPL,close,188.7716
4436,2018-07-16,AMZN,close,1822.49
4437,2018-07-16,FB,close,207.23
4438,2018-07-16,GOOG,close,1183.86
4439,2018-07-16,NFLX,close,400.48
4440,2018-07-17,AAPL,close,189.3055
4441,2018-07-17,AMZN,close,1843.93
4442,2018-07-17,FB,close,209.99
4443,2018-07-17,GOOG,close,1198.8
4444,2018-07-17,NFLX,close,379.48
4445,2018-07-18,AAPL,close,188.2673
4446,2018-07-18,AMZN,close,1842.92
4447,2018-07-18,FB,close,209.36
4448,2018-07-18,GOOG,close,1195.88
4449,2018-07-18,NFLX,close,375.13
4450,2018-07-19,AAPL,close,189.7307
4451,2018-07-19,AMZN,close,1812.97
4452,2018-07-19,FB,close,208.09
4453,2018-07-19,GOOG,close,1186.96
4454,2018-07-19,NFLX,close,364.23
4455,2018-07-20,AAPL,close,189.2957
4456,2018-07-20,AMZN,close,1813.7
4457,2018-07-20,FB,close,209.94
4458,2018-07-20,GOOG,close,1184.91
4459,2018-07-20,NFLX,close,361.05
4460,2018-07-23,AAPL,close,189.4638
4461,2018-07-23,AMZN,close,1802.0
4462,2018-07-23,FB,close,210.91
4463,2018-07-23,GOOG,close,1205.5
4464,2018-07-23,NFLX,close,362.66
4465,2018-07-24,AAPL,close,190.8382
4466,2018-07-24,AMZN,close,1829.24
4467,2018-07-24,FB,close,214.67
4468,2018-07-24,GOOG,close,1248.08
4469,2018-07-24,NFLX,close,357.32
4470,2018-07-25,AAPL,close,192.6378
4471,2018-07-25,AMZN,close,1863.61
4472,2018-07-25,FB,close,217.5
4473,2018-07-25,GOOG,close,1263.7
4474,2018-07-25,NFLX,close,362.87
4475,2018-07-26,AAPL,close,192.0346
4476,2018-07-26,AMZN,close,1808.0
4477,2018-07-26,FB,close,176.26
4478,2018-07-26,GOOG,close,1268.33
4479,2018-07-26,NFLX,close,363.09
4480,2018-07-27,AAPL,close,188.8408
4481,2018-07-27,AMZN,close,1817.27
4482,2018-07-27,FB,close,174.89
4483,2018-07-27,GOOG,close,1238.5
4484,2018-07-27,NFLX,close,355.21
4485,2018-07-30,AAPL,close,187.7828
4486,2018-07-30,AMZN,close,1779.22
4487,2018-07-30,FB,close,171.06
4488,2018-07-30,GOOG,close,1219.74
4489,2018-07-30,NFLX,close,334.96
4490,2018-07-31,AAPL,close,188.1585
4491,2018-07-31,AMZN,close,1777.44
4492,2018-07-31,FB,close,172.58
4493,2018-07-31,GOOG,close,1217.26
4494,2018-07-31,NFLX,close,337.45
4495,2018-08-01,AAPL,close,199.243
4496,2018-08-01,AMZN,close,1797.17
4497,2018-08-01,FB,close,171.65
4498,2018-08-01,GOOG,close,1220.01
4499,2018-08-01,NFLX,close,338.38
4500,2018-08-02,AAPL,close,205.067
4501,2018-08-02,AMZN,close,1834.33
4502,2018-08-02,FB,close,176.37
4503,2018-08-02,GOOG,close,1226.15
4504,2018-08-02,NFLX,close,344.5
4505,2018-08-03,AAPL,close,205.6603
4506,2018-08-03,AMZN,close,1823.29
4507,2018-08-03,FB,close,177.78
4508,2018-08-03,GOOG,close,1223.71
4509,2018-08-03,NFLX,close,343.09
4510,2018-08-06,AAPL,close,206.7282
4511,2018-08-06,AMZN,close,1847.75
4512,2018-08-06,FB,close,185.69
4513,2018-08-06,GOOG,close,1224.77
4514,2018-08-06,NFLX,close,350.92
4515,2018-08-07,AAPL,close,204.7901
4516,2018-08-07,AMZN,close,1862.48
4517,2018-08-07,FB,close,183.81
4518,2018-08-07,GOOG,close,1242.22
4519,2018-08-07,NFLX,close,351.83
4520,2018-08-08,AAPL,close,204.9286
4521,2018-08-08,AMZN,close,1886.52
4522,2018-08-08,FB,close,185.18
4523,2018-08-08,GOOG,close,1245.61
4524,2018-08-08,NFLX,close,347.61
4525,2018-08-09,AAPL,close,206.5403
4526,2018-08-09,AMZN,close,1898.52
4527,2018-08-09,FB,close,183.09
4528,2018-08-09,GOOG,close,1249.1
4529,2018-08-09,NFLX,close,349.36
4530,2018-08-10,AAPL,close,205.9251
4531,2018-08-10,AMZN,close,1886.3
4532,2018-08-10,FB,close,180.26
4533,2018-08-10,GOOG,close,1237.61
4534,2018-08-10,NFLX,close,345.87
4535,2018-08-13,AAPL,close,207.2548
4536,2018-08-13,AMZN,close,1896.2
4537,2018-08-13,FB,close,180.05
4538,2018-08-13,GOOG,close,1235.01
4539,2018-08-13,NFLX,close,341.31
4540,2018-08-14,AAPL,close,208.128
4541,2018-08-14,AMZN,close,1919.65
4542,2018-08-14,FB,close,181.11
4543,2018-08-14,GOOG,close,1242.1
4544,2018-08-14,NFLX,close,337.49
4545,2018-08-15,AAPL,close,208.6142
4546,2018-08-15,AMZN,close,1882.62
4547,2018-08-15,FB,close,179.53
4548,2018-08-15,GOOG,close,1214.38
4549,2018-08-15,NFLX,close,326.4
4550,2018-08-16,AAPL,close,211.6704
4551,2018-08-16,AMZN,close,1886.52
4552,2018-08-16,FB,close,174.7
4553,2018-08-16,GOOG,close,1206.49
4554,2018-08-16,NFLX,close,322.44
4555,2018-08-17,AAPL,close,215.8974
4556,2018-08-17,AMZN,close,1882.22
4557,2018-08-17,FB,close,173.8
4558,2018-08-17,GOOG,close,1200.96
4559,2018-08-17,NFLX,close,316.78
4560,2018-08-20,AAPL,close,213.7938
4561,2018-08-20,AMZN,close,1876.71
4562,2018-08-20,FB,close,172.5
4563,2018-08-20,GOOG,close,1207.77
4564,2018-08-20,NFLX,close,327.73
4565,2018-08-21,AAPL,close,213.3771
4566,2018-08-21,AMZN,close,1883.42
4567,2018-08-21,FB,close,172.62
4568,2018-08-21,GOOG,close,1201.62
4569,2018-08-21,NFLX,close,338.02
4570,2018-08-22,AAPL,close,213.387
4571,2018-08-22,AMZN,close,1904.9
4572,2018-08-22,FB,close,173.64
4573,2018-08-22,GOOG,close,1207.33
4574,2018-08-22,NFLX,close,344.44
4575,2018-08-23,AAPL,close,213.8236
4576,2018-08-23,AMZN,close,1902.9
4577,2018-08-23,FB,close,172.9
4578,2018-08-23,GOOG,close,1205.38
4579,2018-08-23,NFLX,close,339.17
4580,2018-08-24,AAPL,close,214.4884
4581,2018-08-24,AMZN,close,1905.39
4582,2018-08-24,FB,close,174.645
4583,2018-08-24,GOOG,close,1220.65
4584,2018-08-24,NFLX,close,358.82
4585,2018-08-27,AAPL,close,216.2546
4586,2018-08-27,AMZN,close,1927.68
4587,2018-08-27,FB,close,177.46
4588,2018-08-27,GOOG,close,1241.82
4589,2018-08-27,NFLX,close,364.58
4590,2018-08-28,AAPL,close,218.001
4591,2018-08-28,AMZN,close,1932.82
4592,2018-08-28,FB,close,176.26
4593,2018-08-28,GOOG,close,1231.15
4594,2018-08-28,NFLX,close,368.49
4595,2018-08-29,AAPL,close,221.2557
4596,2018-08-29,AMZN,close,1998.1
4597,2018-08-29,FB,close,175.9
4598,2018-08-29,GOOG,close,1249.3
4599,2018-08-29,NFLX,close,368.04
4600,2018-08-30,AAPL,close,223.2898
4601,2018-08-30,AMZN,close,2002.38
4602,2018-08-30,FB,close,177.64
4603,2018-08-30,GOOG,close,1239.12
4604,2018-08-30,NFLX,close,370.98
4605,2018-08-31,AAPL,close,225.8697
4606,2018-08-31,AMZN,close,2012.71
4607,2018-08-31,FB,close,175.73
4608,2018-08-31,GOOG,close,1218.19
4609,2018-08-31,NFLX,close,367.68
4610,2018-09-04,AAPL,close,226.5941
4611,2018-09-04,AMZN,close,2039.51
4612,2018-09-04,FB,close,171.16
4613,2018-09-04,GOOG,close,1197.0
4614,2018-09-04,NFLX,close,363.6
4615,2018-09-05,AAPL,close,225.1156
4616,2018-09-05,AMZN,close,1994.82
4617,2018-09-05,FB,close,167.18
4618,2018-09-05,GOOG,close,1186.48
4619,2018-09-05,NFLX,close,341.18
4620,2018-09-06,AAPL,close,221.3747
4621,2018-09-06,AMZN,close,1958.31
4622,2018-09-06,FB,close,162.53
4623,2018-09-06,GOOG,close,1171.44
4624,2018-09-06,NFLX,close,346.46
4625,2018-09-07,AAPL,close,219.5887
4626,2018-09-07,AMZN,close,1952.07
4627,2018-09-07,FB,close,163.04
4628,2018-09-07,GOOG,close,1164.83
4629,2018-09-07,NFLX,close,348.68
4630,2018-09-10,AAPL,close,216.6416
4631,2018-09-10,AMZN,close,1939.01
4632,2018-09-10,FB,close,164.18
4633,2018-09-10,GOOG,close,1164.64
4634,2018-09-10,NFLX,close,348.41
4635,2018-09-11,AAPL,close,222.1189
4636,2018-09-11,AMZN,close,1987.15
4637,2018-09-11,FB,close,165.94
4638,2018-09-11,GOOG,close,1177.36
4639,2018-09-11,NFLX,close,355.93
4640,2018-09-12,AAPL,close,219.3604
4641,2018-09-12,AMZN,close,1990.0
4642,2018-09-12,FB,close,162.0
4643,2018-09-12,GOOG,close,1162.82
4644,2018-09-12,NFLX,close,369.95
4645,2018-09-13,AAPL,close,224.6591
4646,2018-09-13,AMZN,close,1989.87
4647,2018-09-13,FB,close,161.36
4648,2018-09-13,GOOG,close,1175.33
4649,2018-09-13,NFLX,close,368.15
4650,2018-09-14,AAPL,close,222.109
4651,2018-09-14,AMZN,close,1970.19
4652,2018-09-14,FB,close,162.32
4653,2018-09-14,GOOG,close,1172.53
4654,2018-09-14,NFLX,close,364.56
4655,2018-09-17,AAPL,close,216.1951
4656,2018-09-17,AMZN,close,1908.03
4657,2018-09-17,FB,close,160.58
4658,2018-09-17,GOOG,close,1156.05
4659,2018-09-17,NFLX,close,350.35
4660,2018-09-18,AAPL,close,216.5523
4661,2018-09-18,AMZN,close,1941.05
4662,2018-09-18,FB,close,160.3
4663,2018-09-18,GOOG,close,1161.22
4664,2018-09-18,NFLX,close,367.65
4665,2018-09-19,AAPL,close,216.6813
4666,2018-09-19,AMZN,close,1926.42
4667,2018-09-19,FB,close,163.06
4668,2018-09-19,GOOG,close,1171.09
4669,2018-09-19,NFLX,close,366.96
4670,2018-09-20,AAPL,close,218.3285
4671,2018-09-20,AMZN,close,1944.3
4672,2018-09-20,FB,close,166.02
4673,2018-09-20,GOOG,close,1186.87
4674,2018-09-20,NFLX,close,365.36
4675,2018-09-21,AAPL,close,215.9768
4676,2018-09-21,AMZN,close,1915.01
4677,2018-09-21,FB,close,162.93
4678,2018-09-21,GOOG,close,1166.09
4679,2018-09-21,NFLX,close,361.19
4680,2018-09-24,AAPL,close,219.0826
4681,2018-09-24,AMZN,close,1934.36
4682,2018-09-24,FB,close,165.41
4683,2018-09-24,GOOG,close,1173.37
4684,2018-09-24,NFLX,close,369.61
4685,2018-09-25,AAPL,close,220.4718
4686,2018-09-25,AMZN,close,1974.55
4687,2018-09-25,FB,close,164.91
4688,2018-09-25,GOOG,close,1184.65
4689,2018-09-25,NFLX,close,369.43
4690,2018-09-26,AAPL,close,218.7155
4691,2018-09-26,AMZN,close,1974.85
4692,2018-09-26,FB,close,166.95
4693,2018-09-26,GOOG,close,1180.49
4694,2018-09-26,NFLX,close,377.88
4695,2018-09-27,AAPL,close,223.2104
4696,2018-09-27,AMZN,close,2012.98
4697,2018-09-27,FB,close,168.84
4698,2018-09-27,GOOG,close,1194.64
4699,2018-09-27,NFLX,close,380.71
4700,2018-09-28,AAPL,close,223.9943
4701,2018-09-28,AMZN,close,2003.0
4702,2018-09-28,FB,close,164.46
4703,2018-09-28,GOOG,close,1193.47
4704,2018-09-28,NFLX,close,374.13
4705,2018-10-01,AAPL,close,225.5026
4706,2018-10-01,AMZN,close,2004.36
4707,2018-10-01,FB,close,162.44
4708,2018-10-01,GOOG,close,1195.31
4709,2018-10-01,NFLX,close,381.43
4710,2018-10-02,AAPL,close,227.5069
4711,2018-10-02,AMZN,close,1971.31
4712,2018-10-02,FB,close,159.33
4713,2018-10-02,GOOG,close,1200.11
4714,2018-10-02,NFLX,close,377.14
4715,2018-10-03,AAPL,close,230.2754
4716,2018-10-03,AMZN,close,1952.76
4717,2018-10-03,FB,close,162.43
4718,2018-10-03,GOOG,close,1202.95
4719,2018-10-03,NFLX,close,377.05
4720,2018-10-04,AAPL,close,226.2269
4721,2018-10-04,AMZN,close,1909.42
4722,2018-10-04,FB,close,158.85
4723,2018-10-04,GOOG,close,1168.19
4724,2018-10-04,NFLX,close,363.65
4725,2018-10-05,AAPL,close,222.5555
4726,2018-10-05,AMZN,close,1889.65
4727,2018-10-05,FB,close,157.33
4728,2018-10-05,GOOG,close,1157.35
4729,2018-10-05,NFLX,close,351.35
4730,2018-10-08,AAPL,close,222.0396
4731,2018-10-08,AMZN,close,1864.42
4732,2018-10-08,FB,close,157.25
4733,2018-10-08,GOOG,close,1148.97
4734,2018-10-08,NFLX,close,349.1
